,timestamp,force_z,vibration_x,vibration_y,tool_wear,experiment_tag,dataset_tag
20978,755.7825,344.52,-0.2397,-3.6329,0.1672779608520997,W6,nuaa
20979,756.2775,215.32,-0.2377,5.5734,0.16736867212219964,W6,nuaa
20980,756.7725,100.48,-0.2442,-4.6276,0.16745932740441374,W6,nuaa
20981,757.2675,143.55,-0.2454,-2.9685,0.16754992808155092,W6,nuaa
20982,757.7625,200.97,-0.2493,2.7938,0.16764047601258764,W6,nuaa
20983,758.2575,258.39,-0.2397,7.0101,0.16773097350937285,W6,nuaa
20984,758.7525,57.419,-0.2506,2.9383,0.1678214233134723,W6,nuaa
20985,759.2475,215.32,-0.2583,3.694,0.167911828573188,W6,nuaa
20986,759.7425,244.03,-0.2474,-0.1626,0.16800219282080206,W6,nuaa
20987,760.2375,315.81,-0.2422,3.0983,0.1680925199500562,W6,nuaa
20988,760.7325,215.32,-0.2442,9.6888,0.1681828141939076,W6,nuaa
20989,761.2275,473.71,-0.2467,4.4669,0.16827308010257383,W6,nuaa
20990,761.7225,71.774,-0.239,4.6931,0.16836332252189687,W6,nuaa
20991,762.2175,617.26,-0.2538,-3.5487,0.1684535465720267,W6,nuaa
20992,762.7125,28.71,-0.2448,5.6402,0.1685437576264542,W6,nuaa
20993,763.2075,86.12899999999998,-0.248,4.5909,0.16863396129139485,W6,nuaa
20994,763.7025,0.0,-0.2551,6.4402,0.16872416338553217,W6,nuaa
20995,764.1975,186.61,-0.2422,-0.0212,0.16881436992013094,W6,nuaa
20996,764.6925,43.06399999999999,-0.2442,2.7179,0.16890458707952366,W6,nuaa
20997,765.1875,229.68,-0.2326,9.0225,0.16899482120197346,W6,nuaa
20998,765.6825,200.97,-0.2487,9.8283,0.16908507876091636,W6,nuaa
20999,766.1775,100.48,-0.2435,2.3896,0.16917536634658392,W6,nuaa
21000,766.6725,0.0,-0.2384,-3.3701,0.1692656906480106,W6,nuaa
21001,767.1675,-315.81,-0.2403,4.8017,0.16935605843541976,W6,nuaa
21002,767.6625,28.71,-0.241,-3.7216,0.16944647654299555,W6,nuaa
21003,768.1575,86.12899999999998,-0.2371,5.5984,0.16953695185203846,W6,nuaa
21004,768.6525,387.58,-0.2365,-3.4838,0.16962749127450522,W6,nuaa
21005,769.1475,57.419,-0.2499,0.9959,0.16971810173693613,W6,nuaa
21006,769.6425,129.19,-0.2454,5.069,0.16980879016476794,W6,nuaa
21007,770.1375,186.61,-0.2512,4.2022,0.16989956346704407,W6,nuaa
21008,770.6325,71.774,-0.2422,7.1168,0.16999175174332884,W6,nuaa
21009,771.1275,86.12899999999998,-0.248,12.202,0.17008247381633906,W6,nuaa
21010,771.3156,215.32,-0.2448,-0.1998,0.17011697611441756,W6,nuaa
21011,771.8106,114.84,-0.2365,-0.3476,0.17020710328166674,W6,nuaa
21012,772.3056,416.29,-0.2435,0.6091,0.1702983379971212,W6,nuaa
21013,772.8006,301.45,-0.2326,6.4665,0.17038970068956857,W6,nuaa
21014,773.2955999999999,100.48,-0.2467,4.6269,0.1704812012241951,W6,nuaa
21015,773.7905999999999,157.9,-0.2442,0.9368,0.17057285039106593,W6,nuaa
21016,774.2855999999999,416.29,-0.2365,7.7927,0.17066465978425452,W6,nuaa
21017,774.7805999999999,229.68,-0.2467,-3.9831,0.17075664168834814,W6,nuaa
21018,775.2755999999999,344.52,-0.241,3.1060000000000003,0.17084880897204574,W6,nuaa
21019,775.7706,14.355,-0.2435,7.1926,0.17094117498856043,W6,nuaa
21020,776.2656,200.97,-0.2384,-5.096,0.1710337534825326,W6,nuaa
21021,776.7606,100.48,-0.2512,-1.5941,0.17112655850315633,W6,nuaa
21022,777.2556,272.74,-0.2403,-4.3198,0.17121960432322622,W6,nuaa
21023,777.7506,373.22,-0.2384,2.1846,0.1713129053637996,W6,nuaa
21024,778.2456,401.93,-0.2474,-4.375,0.17140647612419455,W6,nuaa
21025,778.7406,315.81,-0.2474,1.4496,0.1715003311170216,W6,nuaa
21026,779.2356,344.52,-0.2493,0.212,0.1715944848079748,W6,nuaa
21027,779.7306,14.355,-0.2467,1.783,0.1716889515601023,W6,nuaa
21028,780.2256,358.87,-0.2499,2.3176,0.1717837455822923,W6,nuaa
21029,780.7206,172.26,-0.2416,1.384,0.17187888088171083,W6,nuaa
21030,781.2156,272.74,-0.2384,4.3468,0.17197437121994974,W6,nuaa
21031,781.7106,100.48,-0.241,-2.4474,0.17207023007264374,W6,nuaa
21032,782.2056,28.71,-0.2358,9.2339,0.1721664705923338,W6,nuaa
21033,782.7006,387.58,-0.2416,4.5607,0.17226310557435837,W6,nuaa
21034,783.1956,301.45,-0.2352,1.9694,0.17236014742557673,W6,nuaa
21035,783.6906,301.45,-0.2448,5.1403,0.1724576081357295,W6,nuaa
21036,784.1856,244.03,-0.2422,8.1442,0.172555499251261,W6,nuaa
21037,784.6806,14.355,-0.2365,-3.9445,0.1726538318514379,W6,nuaa
21038,785.1756,244.03,-0.2352,6.5269,0.1727526165266126,W6,nuaa
21039,785.6705999999999,215.32,-0.2397,-0.4016,0.1728518633584826,W6,nuaa
21040,786.1655999999999,186.61,-0.2442,4.2054,0.1729515819022235,W6,nuaa
21041,786.6605999999999,315.81,-0.2435,-5.9107,0.17305178117037012,W6,nuaa
21042,787.1555999999999,358.87,-0.2403,3.1883,0.17315246961834035,W6,nuaa
21043,787.6505999999999,172.26,-0.2435,4.4875,0.17325365513149887,W6,nuaa
21044,788.1456,674.68,-0.2345,-6.2429,0.1733553450136732,W6,nuaa
21045,788.6406,143.55,-0.2397,2.1229,0.1734575459770412,W6,nuaa
21046,789.1356,315.81,-0.232,1.8775,0.1735602641333162,W6,nuaa
21047,789.6306,-14.355,-0.2326,0.1131,0.1736635049861668,W6,nuaa
21048,790.1256,330.16,-0.2435,-6.7974,0.1737672734248108,W6,nuaa
21049,790.6206,57.419,-0.2506,2.4892,0.1738715737187353,W6,nuaa
21050,791.1156,86.12899999999998,-0.248,2.8169,0.1739764095134945,W6,nuaa
21051,791.6106,416.29,-0.2454,1.2176,0.17408178382754774,W6,nuaa
21052,792.1056,28.71,-0.2461,10.513,0.17418769905009943,W6,nuaa
21053,792.6006,28.71,-0.2416,11.081,0.1742941569399109,W6,nuaa
21054,793.0956,14.355,-0.2454,4.7618,0.17440115862505517,W6,nuaa
21055,793.5906,645.97,-0.2609,4.8492,0.1745087046035886,W6,nuaa
21056,794.0856,215.32,-0.2474,-0.4273,0.17461679474511732,W6,nuaa
21057,794.5806,229.68,-0.2564,2.849,0.17472542829323112,W6,nuaa
21058,795.0756,215.32,-0.2564,1.9488,0.17483460386879474,W6,nuaa
21059,795.5706,172.26,-0.2429,0.8077,0.1749443194740605,W6,nuaa
21060,796.0656,330.16,-0.2596,2.5329,0.17505457249759582,W6,nuaa
21061,796.5606,344.52,-0.2454,-0.6965,0.17516535971999678,W6,nuaa
21062,797.0556,143.55,-0.2397,-1.0261,0.17527667732036756,W6,nuaa
21063,797.5506,244.03,-0.241,4.6333,0.1753885208835437,W6,nuaa
21064,798.0455999999999,287.1,-0.2493,-0.8745,0.1755008854080323,W6,nuaa
21065,798.5405999999999,746.45,-0.2397,4.8357,0.1756137653146472,W6,nuaa
21066,799.0355999999999,272.74,-0.2397,0.3984,0.17572715445580592,W6,nuaa
21067,799.5305999999999,157.9,-0.2365,1.6635,0.1758410461254622,W6,nuaa
21068,800.0255999999999,86.12899999999998,-0.248,1.1232,0.1759554330696381,W6,nuaa
21069,800.5206,373.22,-0.2448,4.0975,0.17607030749752575,W6,nuaa
21070,801.0156,287.1,-0.2512,8.9724,0.17618566109311817,W6,nuaa
21071,801.5106,215.32,-0.2692,2.0780000000000003,0.17630148502733264,W6,nuaa
21072,802.0056,330.16,-0.2397,-2.5753,0.17641776997058675,W6,nuaa
21073,802.5006,416.29,-0.2487,4.9109,0.17653450610578364,W6,nuaa
21074,802.9956,430.64,-0.2506,3.9073,0.17665168314166638,W6,nuaa
21075,803.4906,301.45,-0.2326,0.7698,0.17676929032649563,W6,nuaa
21076,803.9856,-28.71,-0.2397,4.8537,0.17688731646200762,W6,nuaa
21077,804.4806,-28.71,-0.2448,-1.2671,0.17700574991760923,W6,nuaa
21078,804.9756,344.52,-0.2429,0.6271,0.17712457864476353,W6,nuaa
21079,805.4706,114.84,-0.2506,2.1493,0.17724379019153175,W6,nuaa
21080,805.9656,746.45,-0.2403,4.2009,0.17736337171722152,W6,nuaa
21081,806.4606,57.419,-0.2525,4.8068,0.1774833100071107,W6,nuaa
21082,806.9556,401.93,-0.2532,3.8366,0.17760359148720836,W6,nuaa
21083,807.4506,244.03,-0.241,-1.3333,0.17772420223902477,W6,nuaa
21084,807.9456,129.19,-0.2467,-8.2155,0.1778451280143168,W6,nuaa
21085,808.4406,660.32,-0.2416,1.634,0.17796635424979343,W6,nuaa
21086,808.9356,229.68,-0.2416,-0.9503,0.17808786608175634,W6,nuaa
21087,809.4306,459.35,-0.248,-3.1092,0.17820964836066805,W6,nuaa
21088,809.9256,545.48,-0.2422,2.362,0.17833168566563723,W6,nuaa
21089,810.4205999999999,0.0,-0.2435,0.7151,0.17845396231882044,W6,nuaa
21090,810.9155999999999,358.87,-0.2641,4.5691,0.17857646239974784,W6,nuaa
21091,811.4105999999999,0.0,-0.241,0.9066,0.17869916975957736,W6,nuaa
21092,811.9055999999999,401.93,-0.2467,0.7833,0.1788220680353026,W6,nuaa
21093,812.4005999999999,315.81,-0.2577,2.3093,0.17894514066392816,W6,nuaa
21094,812.8956,272.74,-0.2525,2.2592,0.1790683708966475,W6,nuaa
21095,813.3906,301.45,-0.2454,5.2502,0.17919174181305036,W6,nuaa
21096,813.8856,645.97,-0.2442,6.2602,0.17931523633540053,W6,nuaa
21097,814.3806,-258.39,-0.2564,4.9186,0.1794388372430263,W6,nuaa
21098,814.8756,129.19,-0.248,-0.2538,0.17956252718686325,W6,nuaa
21099,815.3706,258.39,-0.2365,-6.0591,0.17968628870420225,W6,nuaa
21100,815.8656,172.26,-0.2429,2.2142,0.17981010423368615,W6,nuaa
21101,816.3606,617.26,-0.2461,2.8188,0.17993395613060761,W6,nuaa
21102,816.8556,344.52,-0.2454,6.3791,0.18005782668255588,W6,nuaa
21103,817.3506,287.1,-0.2332,6.3849,0.18018169812545778,W6,nuaa
21104,817.8456,157.9,-0.248,-0.2795,0.1803055526600654,W6,nuaa
21105,818.3406,416.29,-0.241,2.7199,0.18042937246892013,W6,nuaa
21106,818.8356,-57.419,-0.2403,10.796,0.18055313973384648,W6,nuaa
21107,819.3306,387.58,-0.2474,0.4324,0.18067683665399675,W6,nuaa
21108,819.8256,401.93,-0.2429,4.0544,0.1808004454644785,W6,nuaa
21109,820.3206,172.26,-0.2365,-0.8456,0.18092394845558601,W6,nuaa
21110,820.8156,186.61,-0.2365,0.5494,0.1810473279926494,W6,nuaa
21111,821.3106,229.68,-0.2512,10.757,0.1811705665365055,W6,nuaa
21112,821.8056,258.39,-0.2467,1.3821,0.1812936466645932,W6,nuaa
21113,822.3006,28.71,-0.248,3.9728,0.18141655109265492,W6,nuaa
21114,822.7955999999999,14.355,-0.239,3.2178,0.18153926269703746,W6,nuaa
21115,823.2905999999999,43.06399999999999,-0.248,2.4018,0.18166176453755378,W6,nuaa
21116,823.7855999999999,301.45,-0.2429,2.7237,0.18178403988087527,W6,nuaa
21117,824.2805999999999,229.68,-0.2397,-2.015,0.18190607222441238,W6,nuaa
21118,824.7755999999999,301.45,-0.2448,-4.6905,0.18202784532063138,W6,nuaa
21119,825.2706,330.16,-0.2487,4.438,0.18214934320174386,W6,nuaa
21120,825.7656,258.39,-0.2365,10.795,0.1822705502047112,W6,nuaa
21121,826.2606,301.45,-0.2538,3.5545,0.18239145099648693,W6,nuaa
21122,826.7556,445.0,-0.2397,9.0919,0.18251203059942092,W6,nuaa
21123,827.2506,28.71,-0.2384,7.1939,0.18263227441674285,W6,nuaa
21124,827.7456,172.26,-0.2422,2.1133,0.182752168258044,W6,nuaa
21125,828.2406,14.355,-0.2454,5.416,0.1828716983646618,W6,nuaa
21126,828.7356,186.61,-0.2371,4.803,0.1829908514348804,W6,nuaa
21127,829.2306,0.0,-0.2365,10.275,0.1831096146488544,W6,nuaa
21128,829.7256,-14.355,-0.2493,-2.5477,0.18322797569316068,W6,nuaa
21129,830.2206,172.26,-0.2358,-2.1332,0.18334592278489523,W6,nuaa
21130,830.7156,272.74,-0.2352,-5.9615,0.18346344469520745,W6,nuaa
21131,831.2106,330.16,-0.2461,9.7396,0.18358053077220185,W6,nuaa
21132,831.7056,43.06399999999999,-0.2377,8.3466,0.18369717096310384,W6,nuaa
21133,832.2006,215.32,-0.2403,-0.4099,0.18381335583562117,W6,nuaa
21134,832.6956,244.03,-0.2422,2.8195,0.18392907659841162,W6,nuaa
21135,833.1906,86.12899999999998,-0.2377,3.4119,0.18404432512058422,W6,nuaa
21136,833.6856,674.68,-0.2384,-3.7017,0.18415909395016886,W6,nuaa
21137,834.1806,157.9,-0.2499,4.8814,0.18427337633148128,W6,nuaa
21138,834.6756,-143.55,-0.2454,-1.2427,0.18438716622133297,W6,nuaa
21139,835.1705999999999,71.774,-0.2512,6.106,0.18450045830401934,W6,nuaa
21140,835.6655999999999,531.13,-0.2442,0.789,0.18461324800504975,W6,nuaa
21141,836.1605999999999,272.74,-0.2429,-6.1883,0.18472553150356963,W6,nuaa
21142,836.6555999999999,-71.774,-0.2544,3.3226,0.18483730574343485,W6,nuaa
21143,837.1505999999999,143.55,-0.2454,3.0135,0.18494856844290666,W6,nuaa
21144,837.6456,401.93,-0.2429,1.5973,0.18505931810294687,W6,nuaa
21145,838.1406,114.84,-0.2332,3.4858,0.1851695540140753,W6,nuaa
21146,838.6356,358.87,-0.2345,5.7873,0.1852792762617846,W6,nuaa
21147,839.1306,28.71,-0.2467,4.6687,0.18538848573048605,W6,nuaa
21148,839.6256,287.1,-0.241,-4.0191,0.18549718410598418,W6,nuaa
21149,840.1206,559.84,-0.2429,7.9681,0.18560537387646225,W6,nuaa
21150,840.6156,301.45,-0.239,8.3556,0.18571305833198115,W6,nuaa
21151,841.1106,459.35,-0.2641,-4.9572,0.18582024156247523,W6,nuaa
21152,841.6056,358.87,-0.2532,10.016,0.1859269284542563,W6,nuaa
21153,842.1006,157.9,-0.2313,-4.296,0.18603312468500816,W6,nuaa
21154,842.5956,387.58,-0.2403,-4.7426,0.18613883671728068,W6,nuaa
21155,843.0906,200.97,-0.239,5.5072,0.18624407179046656,W6,nuaa
21156,843.5856,186.61,-0.239,10.775,0.186348837911272,W6,nuaa
21157,844.0806,416.29,-0.2397,5.7032,0.18645314384266068,W6,nuaa
21158,844.5756,502.42,-0.2384,5.0041,0.18655699909126597,W6,nuaa
21159,845.0706,445.0,-0.2538,5.4622,0.1866604138932642,W6,nuaa
21160,845.5656,387.58,-0.2499,6.1645,0.18676339919868212,W6,nuaa
21161,846.0606,358.87,-0.2448,2.4577,0.18686596665412797,W6,nuaa
21162,846.5556,717.74,-0.2416,1.9064,0.18696812858392045,W6,nuaa
21163,847.0506,143.55,-0.2448,9.4556,0.18706989796957352,W6,nuaa
21164,847.5455999999999,172.26,-0.2371,5.8831,0.18717128842762054,W6,nuaa
21165,848.0405999999999,229.68,-0.248,7.1,0.18727231418571988,W6,nuaa
21166,848.5355999999999,315.81,-0.2371,1.7663,0.18737299005700037,W6,nuaa
21167,849.0305999999999,71.774,-0.2512,-3.4691,0.18747333141259764,W6,nuaa
21168,849.5255999999999,71.774,-0.2352,6.1587,0.18757335415230908,W6,nuaa
21169,850.0206,143.55,-0.2352,3.8199,0.18767307467330852,W6,nuaa
21170,850.5156,114.84,-0.2422,4.1264,0.1877725098368438,W6,nuaa
21171,851.0106,157.9,-0.2506,4.4277,0.1878716769328363,W6,nuaa
21172,851.5056,502.42,-0.2461,2.6447,0.1879705936422935,W6,nuaa
21173,852.0006,186.61,-0.2467,-1.9977,0.18806927799744386,W6,nuaa
21174,852.4955999999999,287.1,-0.2416,-1.2735,0.18816774833949132,W6,nuaa
21175,852.9905999999999,315.81,-0.2435,4.6186,0.18826602327388864,W6,nuaa
21176,853.4855999999999,315.81,-0.2557,2.3838,0.18836412162301822,W6,nuaa
21177,853.9805999999999,344.52,-0.2519,2.5027,0.18846206237616644,W6,nuaa
21178,854.4755999999999,344.52,-0.2487,1.3339,0.1885598646366837,W6,nuaa
21179,854.9705999999999,330.16,-0.2429,0.906,0.18865754756620767,W6,nuaa
21180,855.4655999999999,473.71,-0.2506,3.1594,0.18875513032583133,W6,nuaa
21181,855.9605999999999,-100.48,-0.2454,-0.5288,0.1888526320141116,W6,nuaa
21182,856.4555999999999,57.419,-0.2365,-6.0836,0.1889500716018025,W6,nuaa
21183,856.9505999999999,28.71,-0.2397,1.7426,0.18904746786320517,W6,nuaa
21184,857.4455999999999,0.0,-0.2345,3.133,0.18914483930404372,W6,nuaa
21185,857.9405999999999,330.16,-0.2532,0.2936,0.1892422040857757,W6,nuaa
21186,858.4355999999999,430.64,-0.2377,1.4046,0.18933957994627298,W6,nuaa
21187,858.9305999999999,143.55,-0.241,-5.8901,0.18943698411680196,W6,nuaa
21188,859.4255999999998,86.12899999999998,-0.2422,-6.0707,0.18953443323528138,W6,nuaa
21189,859.9205999999998,157.9,-0.232,5.4622,0.18963194325578958,W6,nuaa
21190,860.4155999999998,344.52,-0.248,-4.154,0.1897295293543397,W6,nuaa
21191,860.9105999999998,301.45,-0.2371,4.4432,0.18982720583096052,W6,nuaa
21192,861.4055999999998,200.97,-0.248,-3.4267,0.18992498600815408,W6,nuaa
21193,861.9005999999998,301.45,-0.2487,8.5637,0.1900228821423526,W6,nuaa
21194,862.3955999999998,-28.71,-0.248,-3.9426,0.1901214923528591,W6,nuaa
21195,862.4946,351.69,-0.2609,-1.918,0.1901407079132173,W6,nuaa
21196,862.9896,50.242,-0.2589,4.1604,0.19023887355369568,W6,nuaa
21197,863.4846,-64.597,-0.2544,1.1624,0.19033719154696746,W6,nuaa
21198,863.9796,-64.597,-0.2519,-2.2039,0.19043567359850944,W6,nuaa
21199,864.4746,251.21,-0.2583,0.4151,0.1905343315674662,W6,nuaa
21200,864.9696,294.27,-0.2564,3.3476,0.1906331774347989,W6,nuaa
21201,865.4646,78.95100000000002,-0.2589,-1.2793,0.19073222327318767,W6,nuaa
21202,865.9596,-279.92,-0.2596,0.9606,0.1908314812186702,W6,nuaa
21203,866.4546,-7.1774,-0.2583,0.2371,0.19093096344396562,W6,nuaa
21204,866.9496,165.08,-0.2602,-1.7419,0.19103068213347665,W6,nuaa
21205,867.4445999999999,222.5,-0.2493,2.1891,0.1911306494599036,W6,nuaa
21206,867.9395999999999,452.18,-0.2525,13.398,0.19123087756245924,W6,nuaa
21207,868.4345999999999,193.79,-0.2519,6.1472,0.19133137852662116,W6,nuaa
21208,868.9295999999999,208.14,-0.2551,5.5554,0.19143216436540444,W6,nuaa
21209,869.4245999999999,107.66,-0.257,-7.7201,0.191533247002108,W6,nuaa
21210,869.9196,165.08,-0.2609,6.2455,0.19163463825450403,W6,nuaa
21211,870.4146,423.47,-0.2499,6.3091,0.19173634982043897,W6,nuaa
21212,870.9096,179.43,-0.2557,-0.4748,0.19183839326481883,W6,nuaa
21213,871.4046,50.242,-0.2544,-5.2817,0.19194078000795678,W6,nuaa
21214,871.8996,136.37,-0.2454,0.8989,0.19204352131526375,W6,nuaa
21215,872.3946,322.98,-0.266,2.148,0.1921466282882661,W6,nuaa
21216,872.8896,322.98,-0.2577,3.4344,0.19225011185693872,W6,nuaa
21217,873.3846,308.63,-0.2525,3.4569,0.19235398277335478,W6,nuaa
21218,873.8796,21.532,-0.2499,3.8141,0.19245825160664473,W6,nuaa
21219,874.3746,423.47,-0.2641,4.3911,0.19256292873927167,W6,nuaa
21220,874.8696,366.05,-0.257,4.7574,0.1926680243646267,W6,nuaa
21221,875.3646,208.14,-0.2557,9.32,0.19277354848596906,W6,nuaa
21222,875.8596,523.95,-0.2544,5.5528,0.19287951091670918,W6,nuaa
21223,876.3546,294.27,-0.2557,11.007,0.19298592128206685,W6,nuaa
21224,876.8496,136.37,-0.2525,-2.3131,0.1930927890221214,W6,nuaa
21225,877.3446,136.37,-0.2525,10.414,0.1932001233962776,W6,nuaa
21226,877.8396,265.56,-0.2467,4.0011,0.19330793348916908,W6,nuaa
21227,878.3346,452.18,-0.2519,1.9469,0.1934162282180308,W6,nuaa
21228,878.8296,322.98,-0.2667,1.411,0.19352501634155242,W6,nuaa
21229,879.3246,251.21,-0.2622,-4.9321,0.1936343064702434,W6,nuaa
21230,879.8195999999999,567.01,-0.2487,-4.4566,0.19374410707832415,W6,nuaa
21231,880.3145999999999,7.1774,-0.2538,-3.9272,0.193854426517152,W6,nuaa
21232,880.8095999999999,-179.43,-0.2487,7.0101,0.19396527303019542,W6,nuaa
21233,881.3045999999999,236.85,-0.2577,1.0705,0.194076654769541,W6,nuaa
21234,881.7995999999999,-165.08,-0.2544,1.2986,0.19418857981394133,W6,nuaa
21235,882.2946,-193.79,-0.2609,0.9375,0.1943010561883544,W6,nuaa
21236,882.7896,107.66,-0.2532,-3.4896,0.1944140918849551,W6,nuaa
21237,883.2846,251.21,-0.2557,-1.8177,0.19452769488555796,W6,nuaa
21238,883.7796,136.37,-0.2442,-0.9889,0.19464187318536796,W6,nuaa
21239,884.2746,107.66,-0.266,1.4637,0.19475663481798405,W6,nuaa
21240,884.7696,21.532,-0.2461,4.3262,0.19487198788151586,W6,nuaa
21241,885.2646,437.82,-0.2512,5.157,0.19498794056568985,W6,nuaa
21242,885.7596,294.27,-0.2474,8.4976,0.19510450117975983,W6,nuaa
21243,886.2546,394.76,-0.2525,1.9116,0.19522167818102593,W6,nuaa
21244,886.7496,21.532,-0.2519,4.553,0.19533948020372568,W6,nuaa
21245,887.2446,107.66,-0.2577,2.4757,0.19545791608803595,W6,nuaa
21246,887.7396,337.34,-0.2538,5.5792,0.19557699490886998,W6,nuaa
21247,888.2346,-78.95100000000002,-0.241,11.188,0.19569672600413723,W6,nuaa
21248,888.7296,-122.02,-0.2506,-0.4003,0.1958171190020829,W6,nuaa
21249,889.2246,21.532,-0.2532,1.537,0.19593818384729603,W6,nuaa
21250,889.7196,294.27,-0.2557,3.9355,0.1960599308249135,W6,nuaa
21251,890.2146,236.85,-0.2538,3.1022,0.1961823705825515,W6,nuaa
21252,890.7096,-21.532,-0.2448,5.2264,0.19630551414940825,W6,nuaa
21253,891.2046,165.08,-0.2551,-3.1857,0.1964293729520055,W6,nuaa
21254,891.6996,35.887,-0.2622,5.725,0.19655395882595297,W6,nuaa
21255,892.1945999999999,179.43,-0.2544,-2.5104,0.19667928402314522,W6,nuaa
21256,892.6895999999999,193.79,-0.2506,3.8552,0.19680536121374556,W6,nuaa
21257,893.1845999999999,-179.43,-0.2577,-6.0514,0.19693220348231172,W6,nuaa
21258,893.6795999999999,165.08,-0.2538,2.317,0.19705982431744862,W6,nuaa
21259,894.1745999999999,7.1774,-0.2602,3.0469,0.19718823759432189,W6,nuaa
21260,894.6696,150.73,-0.2525,-3.9073,0.19731745754943608,W6,nuaa
21261,895.1646,93.306,-0.2544,4.6629,0.19744749874710074,W6,nuaa
21262,895.6596,251.21,-0.2461,10.561,0.19757837603703757,W6,nuaa
21263,896.1546,251.21,-0.2525,4.9366,0.19771010450266724,W6,nuaa
21264,896.6496,595.72,-0.2615,4.3905,0.1978426993996811,W6,nuaa
21265,897.1446,64.597,-0.2628,5.9801,0.197976176084586,W6,nuaa
21266,897.6396,93.306,-0.2512,4.3937,0.19811054993303395,W6,nuaa
21267,898.1346,78.95100000000002,-0.2499,-5.1699,0.19824583624787132,W6,nuaa
21268,898.6296,107.66,-0.2525,2.0079,0.19838205015696625,W6,nuaa
21269,899.1246,337.34,-0.2596,-1.483,0.198519206501058,W6,nuaa
21270,899.6196,136.37,-0.2506,-2.5663,0.19865731971199543,W6,nuaa
21271,900.1146,322.98,-0.2544,-2.6518,0.19879640368194446,W6,nuaa
21272,900.6096,208.14,-0.2525,1.8255,0.19893647162431166,W6,nuaa
21273,901.1046,452.18,-0.2532,5.7796,0.1990775359273121,W6,nuaa
21274,901.5996,7.1774,-0.2532,5.5689,0.19921960800132374,W6,nuaa
21275,902.0946,179.43,-0.2487,5.0793,0.19936269812129193,W6,nuaa
21276,902.5896,265.56,-0.2615,-0.1471,0.19950681526571915,W6,nuaa
21277,903.0846,193.79,-0.2532,3.755,0.1996519669538316,W6,nuaa
21278,903.5796,294.27,-0.2538,0.0321,0.19979815908273343,W6,nuaa
21279,904.0746,-35.887,-0.2525,2.8278,0.19994539576644732,W6,nuaa
21280,904.5695999999999,136.37,-0.2557,2.0195,0.20009367917881593,W6,nuaa
21281,905.0645999999999,322.98,-0.2577,-4.4027,0.20024300940236292,W6,nuaa
21282,905.5595999999999,150.73,-0.2474,5.5605,0.20039338428515185,W6,nuaa
21283,906.0545999999999,222.5,-0.2551,4.8878,0.20054479930774338,W6,nuaa
21284,906.5495999999999,122.02,-0.248,-4.0441,0.2006972474622591,W6,nuaa
21285,907.0446,380.4,-0.2474,5.9910000000000005,0.200850719145486,W6,nuaa
21286,907.5396,-236.85,-0.2448,-3.1272,0.20100520206782843,W6,nuaa
21287,908.0346,208.14,-0.2589,5.7154,0.20116068117970423,W6,nuaa
21288,908.5296,64.597,-0.2525,5.3421,0.20131713861685374,W6,nuaa
21289,909.0246,308.63,-0.2667,4.3063,0.2014745536657051,W6,nuaa
21290,909.5196,351.69,-0.2487,2.4237,0.20163290274974657,W6,nuaa
21291,910.0146,122.02,-0.2564,1.1315,0.20179215943750145,W6,nuaa
21292,910.5096,437.82,-0.2647,4.0345,0.2019522944724662,W6,nuaa
21293,911.0046,-236.85,-0.2506,3.1825,0.20211327582500457,W6,nuaa
21294,911.4996,394.76,-0.2487,-7.2883,0.20227506876589874,W6,nuaa
21295,911.9946,251.21,-0.2551,10.722,0.20243763596096137,W6,nuaa
21296,912.4896,394.76,-0.2474,4.8794,0.20260093758578926,W6,nuaa
21297,912.9846,7.1774,-0.2615,-1.1534,0.20276493145948718,W6,nuaa
21298,913.4796,523.95,-0.2525,-5.6903,0.2029295731959231,W6,nuaa
21299,913.9746,-35.887,-0.2525,4.1804,0.2030948163708683,W6,nuaa
21300,914.4696,165.08,-0.2577,3.5018,0.20326061270317375,W6,nuaa
21301,914.9646,653.14,-0.2628,-3.3618,0.20342691224801182,W6,nuaa
21302,915.4596,193.79,-0.2583,4.7985,0.20359366360005773,W6,nuaa
21303,915.9546,179.43,-0.2583,-4.1264,0.20376081410448654,W6,nuaa
21304,916.4496,265.56,-0.2519,4.2311,0.20392831007355805,W6,nuaa
21305,916.9445999999999,-322.98,-0.2461,2.6672,0.20409609700662212,W6,nuaa
21306,917.4395999999999,136.37,-0.2454,3.7775,0.20426411981142165,W6,nuaa
21307,917.9345999999999,-7.1774,-0.2647,3.6438,0.20443232302462994,W6,nuaa
21308,918.4295999999999,193.79,-0.2493,-4.7509,0.20460065102966873,W6,nuaa
21309,918.9245999999999,638.79,-0.2461,-5.3992,0.20476904827004838,W6,nuaa
21310,919.4196,251.21,-0.2622,9.9253,0.20493745945651587,W6,nuaa
21311,919.9146,351.69,-0.2589,-6.1709,0.2051058297666158,W6,nuaa
21312,920.4096,-93.306,-0.2512,2.7995,0.20527410503528792,W6,nuaa
21313,920.9046,-122.02,-0.2551,-5.9615,0.20544223193549252,W6,nuaa
21314,921.3996,251.21,-0.2551,10.773,0.2056101581478972,W6,nuaa
21315,921.8946,93.306,-0.2499,5.0581,0.20577783251893528,W6,nuaa
21316,922.3896,351.69,-0.2519,6.1427,0.2059452052067118,W6,nuaa
21317,922.8846,538.3,-0.257,4.3474,0.2061122278144208,W6,nuaa
